DisplayName,UserName,Timestamp,Content,Comments,Likes,Retweets,Interactions,Delito,Coordenadas
Minuto & Medio,@MinMedio,2023-06-25 18:45:13,"#Guayaquil 
Sujetos dispararon contra varias personas en las calles 33 y Nicolás Augusto González",3.0,61.0,176.0,178000.0,1,"-2.207744136371282, -79.92359637326685"
Minuto & Medio,@MinMedio,2023-06-27 21:20:28,"#Guayaquil 
Reportes preliminares indican que son 8 heridos y 4 muertos en un ataque armado en el sector de la Balerio Estacio al noroeste de la ciudad

Noticia en desarrollo ",15.0,199.0,457.0,119000.0,1,"-2.1097773959868484, -79.97499846334992"
Minuto & Medio,@MinMedio,2023-06-30 17:12:39,"#Guayaquil _x000D_
Último Momento:_x000D_
Reportan balacera en la Penitenciaria del Litoral hasta el momento se desconoce que pabellones se están enfrentando",54.0,261.0,604.0,1142000.0,1,"-2.051570900856338, -79.94341039398964"
Minuto & Medio,@MinMedio,2023-07-01 07:40:26,"#Guayaquil _x000D_
Durante una balacera que se registró en el Guasmo Sur, ciudadanos tuvieron que empujar un patrullero que se quedó dañado en media calle",53.0,417.0,803.0,1142000.0,1,"-2.2672387297638763, -79.88672843942074"
Minuto & Medio,@MinMedio,2023-07-09 09:03:07,"#Guayaquil
Varios incidentes se registraron entre la policía y la ciudadanía en las calles 29 y la J en el suburbio de la ciudad",60.0,116.0,396.0,497000.0,1,"-2.2181529725448175, -79.93788521823166"
Minuto & Medio,@MinMedio,2023-07-09 17:58:16,"#Guayaquil _x000D_
Sujetos armados dispararon contra personas que se encontraban en un domicilio en el sector de la Fragata al sur de la ciudad, en total se reportaron 4 heridos",5.0,143.0,361.0,497000.0,1,"-2.2456845474307183, -79.90674665938158"
Minuto & Medio,@MinMedio,2023-07-12 08:25:26,"#Guayaquil_x000D_
Un ciudadano recibió varios disparos en el sector de Fertisa al sur de la ciudad",2.0,37.0,159.0,354000.0,1,"-2.2533249038610226, -79.90745874934136"
Minuto & Medio,@MinMedio,2023-07-16 17:49:02,"#Guayaquil_x000D_
Un hecho violento ocurrió en el sector de la Fragata al sur de la ciudad",3.0,45.0,208.0,283000.0,1,"-2.2456095032567664, -79.90661791334946"
Minuto & Medio,@MinMedio,2023-07-18 21:40:38,"#Guayaquil _x000D_
Un enfrentamiento entre policías y delincuentes ocurrió en la vía terminal terrestre - Pascuales",6.0,83.0,308.0,48000.0,1,"-2.0965778132507826, -79.89222617684197"
Minuto & Medio,@MinMedio,2023-07-19 20:32:21,"#Guayaquil _x000D_
Una recicladora fue atacada a balazos por extorsionadores en el sector de la Prosperina al norte de la ciudad",22.0,154.0,350.0,3831.0,1,"-2.143532559253014, -79.94046587337309"
Minuto & Medio,@MinMedio,2023-07-19 21:17:09,"#Guayaquil_x000D_
Reportan un nuevo ataque armado en el sector del Guasmo Norte, se habla de 3 fallecidos",2.0,47.0,79.0,3831.0,1,"-2.2539413734358824, -79.87311923201699"
Minuto & Medio,@MinMedio,2023-07-19 21:39:19,"#Guayaquil _x000D_
Última Hora _x000D_
Balacera en los exteriores de la Universidad Salesiana al sur de la ciudad, se reporta una persona fallecida",0.0,56.0,79.0,3831.0,1,"-2.2184549298384137, -79.88633822064206"
Minuto & Medio,@MinMedio,2022-12-31 20:14:53,"#Guayaquil
Banda de delincuentes se robaron una motocicleta en las Colinas de la Florida al norte de la ciudad ..",3.0,40.0,97.0,702000.0,1,"-2.1217913155521586, -79.95205339544435"
Minuto & Medio,@MinMedio,2022-12-31 20:14:53,"#Guayaquil
Banda de delincuentes se robaron una motocicleta en las Colinas de la Florida al norte de la ciudad ..",3.0,40.0,97.0,57000.0,1,"-2.1217913155521586, -79.95205339544435"
Minuto & Medio,@MinMedio,2023-01-02 20:19:06,"#Guayaquil

Delincuentes asaltaron a personas que estaban comprando cervezas y celebrando el nuevo año en una tienda en el Guasmo Sur",21.0,165.0,312.0,702000.0,1,"-2.21015517307186, -79.89559512683674"
Minuto & Medio,@MinMedio,2023-01-02 20:19:06,"#Guayaquil

Delincuentes asaltaron a personas que estaban comprando cervezas y celebrando el nuevo año en una tienda en el Guasmo Sur",21.0,165.0,312.0,57000.0,1,"-2.209242650868425, -79.89577268159036"
Minuto & Medio,@MinMedio,2023-01-04 08:42:54,"#Guayaquil
Delincuente asaltó a una pareja que caminaba por un callejón al norte de la ciudad",28.0,154.0,270.0,702000.0,1,
Minuto & Medio,@MinMedio,2023-01-05 16:32:53,"#Guayaquil
Capturan a delincuentes que intentaban robar en un restaurante ubicado al norte de la ciudad",74.0,206.0,733.0,917000.0,1,
Minuto & Medio,@MinMedio,2023-01-06 20:08:03,"#Guayaquil 
Delincuentes asaltaron en un local de venta de fritada cerca al parque forestal",26.0,140.0,205.0,917000.0,1,"-2.2115765837103947, -79.89500785756152"
Minuto & Medio,@MinMedio,2023-01-09 08:37:03,"#Guayaquil
Delincuente asaltó a una pareja que iba en un moto en el Cerro del Carmen",31.0,121.0,216.0,917000.0,1,"-2.1651226608811385, -79.88221786417962"
Minuto & Medio,@MinMedio,2023-01-09 17:11:57,"#Guayaquil
Delincuente con revolver en mano intentó robar en una farmacia ubicada por el Cerro de Carmen",4.0,46.0,74.0,917000.0,1,"-2.1651226608811385, -79.88221786417962"
Minuto & Medio,@MinMedio,2023-01-09 17:46:23,"#Guayaquil
Delincuentes en menos de 10 segundos asaltaron a unas personas en el suburbio de la ciudad ..",12.0,81.0,172.0,917000.0,1,"-2.208470367026363, -79.93411364790475"
Minuto & Medio,@MinMedio,2023-01-09 17:59:03,"#Guayaquil
Delincuente sin nada de vergüenza asaltó a sus propios vecinos de un sector del Cerro del Carmen hasta les dijo por dónde deben irse",31.0,161.0,227.0,917000.0,1,"-2.1813532202765007, -79.88217182745015"
Minuto & Medio,@MinMedio,2023-01-09 18:04:26,"#Guayaquil
Delincuentes asaltaron un minimarket ubicado en urdesa al norte de la ciudad",35.0,322.0,418.0,917000.0,1,"-2.1587365378269316, -79.90618772930863"
Minuto & Medio,@MinMedio,2023-01-17 14:40:51,"#Guayaquil
Delincuentes asaltaron a personas en los exteriores de su domicilio en la Garzota 1, estos mismos pillos también se pasean por los sectores de la Kennedy",5.0,73.0,122.0,51000.0,1,"-2.147662225912749, -79.89453808654949"
Minuto & Medio,@MinMedio,2023-01-17 15:29:53,"#Guayaquil
Agentes Metropolitanos detuvieron a 2 delincuentes que se subieron a un bus de la línea 121 para asaltar a sus pasajeros para luego entregarlos a la Policía Nacional, sucedió en la Av. Juan Tanga Marengo",22.0,145.0,503.0,51000.0,1,"-2.1468854356507063, -79.91161527498967"
Minuto & Medio,@MinMedio,2023-01-19 16:44:57,"#Guayaquil
Ciudadano se enfrentó con un delincuente que le robó su celular, sucedió en Guayacanes",18.0,82.0,262.0,51000.0,1,"-2.1173366729945142, -79.89264213969527"
Minuto & Medio,@MinMedio,2023-01-20 14:24:01,"#Guayaquil
Sin importar que había una menor de edad un delincuente sacó su arma para asaltar y robarle la moto a un padre de familia que iba a dejar a su hija a la escuela, sucedió al sur de la ciudad",10.0,90.0,189.0,51000.0,1,"-2.2083846000895253, -79.93428530928091"
Minuto & Medio,@MinMedio,2023-01-20 19:51:29,"#Guayaquil
Delincuente con arma en mano asaltó a un conductor en la Av Francisco de Orellana cerca al Hilton Colón",123.0,443.0,641.0,51000.0,1,"-2.1587533362386595, -79.8983716424721"
Minuto & Medio,@MinMedio,2023-01-21 17:03:09,"#Guayaquil
Delincuentes asaltaron en un Gimnasio en los Vergeles dónde se robaron alrededor de $2000 en efectivo más algunos objetos de las personas que se encontraban en el lugar",36.0,145.0,205.0,51000.0,1,"-2.2518274326799723, -79.8791229485328"
Minuto & Medio,@MinMedio,2023-02-01 18:06:17,"#Guayaquil
Delincuentes asaltaron a una persona mientras se encontraba parqueando su vehículo en el sector de urdesa norte",11.0,98.0,211.0,2228000.0,1,"-2.1590477781056965, -79.9065051175379"
Minuto & Medio,@MinMedio,2023-02-02 21:18:24,"#Guayaquil
Delincuente fue capturado por algunos transeúntes a la altura del Yeyo Uraga luego de una persecución por robar un celular, al verse acorralado prometió regalar algunos enseres a la víctima con tal de que lo dejen libre",38.0,149.0,303.0,2228000.0,1,"-2.1989170059013112, -79.89911198451361"
Minuto & Medio,@MinMedio,2023-02-03 16:11:51,"#Guayaquil
Delincuentes fueron perseguidos luego de robar en un negocio del suburbio de la ciudad",94.0,279.0,1289.0,2228000.0,1,"-2.149841719290699, -79.92659392385153"
Minuto & Medio,@MinMedio,2023-02-06 13:00:26,"#Guayaquil
2 delincuentes en moto asaltaron a unas mujeres en el sector de Guayacanes al norte de la ciudad ..",11.0,58.0,137.0,2228000.0,1,"-2.117379559037306, -79.89247047831908"
Minuto & Medio,@MinMedio,2023-02-07 15:19:05,"#Guayaquil

Delincuentes en un taxi amarillo roban en el suburbio de la ciudad, para luego grabarse mientras realizan disparos al aire",59.0,287.0,410.0,2228000.0,1,"-2.2079287004871597, -79.93466627796292"
Minuto & Medio,@MinMedio,2023-02-08 06:43:31,"#Guayaquil
Delincuente fue capturado por la policía nacional luego de robar un local comercial en Venezuela y Noguchi",5.0,60.0,324.0,2228000.0,1,"-2.2100860769059514, -79.88899467684155"
Minuto & Medio,@MinMedio,2023-02-08 15:41:02,"#Guayaquil
Delincuentes se les escapó a un policia cuando se bajaban de un bus luego de asaltar a sus pasajeros, sucedió en el suburbio de la ciudad",306.0,398.0,1109.0,2228000.0,1,"-2.2079287004871597, -79.93466627796292"
Minuto & Medio,@MinMedio,2023-02-19 08:26:02,"#Guayaquil
Videos de seguridad muestra como actuaron los delincuentes que robaron en la joyería Plaza Vendome dónde llegaron vestidos de policías y con estuches de guitarra dónde escondieron un combo y las armas, para robarse alrededor de 2 millones de dólares",108.0,614.0,1102.0,1567000.0,1,"-2.159797245972259, -79.89822666118195"
Minuto & Medio,@MinMedio,2023-02-20 09:24:59,"#Guayaquil 
Delincuentes intentaron robar en una iglesia ubicada en la parroquia Cristo Liberador junto a la Ferroviaria al norte de la ciudad",1.0,34.0,82.0,1567000.0,1,"-2.187013521020809, -79.90221848204098"
Minuto & Medio,@MinMedio,2023-02-22 18:30:29,"#Guayaquil 
Lamentable:
Por no dejarse robar una persona perdió la vida en el sector del Guasmo Sur, los delincuentes le dispararon cuando iba en su vehículo provocando un accidente de tránsito",78.0,484.0,897.0,1567000.0,1,"-2.2464489133038854, -79.891480056224"
Minuto & Medio,@MinMedio,2023-02-24 12:15:44,"#Guayaquil
Cámaras del ECU 911 en coordinación con la policía nacional capturaron a un delincuente que asaltó a una persona en la vía Perimetral cerca al hospital Universitario, el robo quedó registrado mientras la víctima pedía ayuda",15.0,149.0,516.0,1567000.0,1,"-2.0977383988955083, -79.94614000931868"
Minuto & Medio,@MinMedio,2023-02-25 11:24:34,"#Guayaquil 
Delicuentes asaltaron a personas que llegaban a su domicilio luego de hacer unas compras, sucedio en los Ceibos a unos cuantos metros de un UPC",20.0,210.0,315.0,1567000.0,1,"-2.1598145109679368, -79.9426284782176"
Minuto & Medio,@MinMedio,2023-02-25 18:24:49,"#Guayaquil
Delincuentes asaltaron en el TIA ubicado en Villa España al norte de la ciudad, los delincuentes llegaron al sitio con un combo y armas de grueso calibre
La policía llegó tiempo después solo para tomar declaraciones a los empleados del lugar",110.0,687.0,1005.0,1567000.0,1,"-2.084651414130017, -79.92035193069933"
Minuto & Medio,@MinMedio,2023-03-13 19:44:13,"#Guayaquil
Cerca al mercado central, ciudadanos capturaron a un delincuente que intentó robar por la modalidad de sacapintas",97.0,394.0,1992.0,271000.0,1,"-2.193677075132565, -79.88796202287378"
Minuto & Medio,@MinMedio,2023-03-14 18:00:00,"#Guayaquil
Delincuente fue atropellado por un conductor que fue víctima de un robo mientras se encontraba en un restaurante en las calles Babahoyo y Huancavilca",169.0,233.0,1251.0,271000.0,1,"-2.1963331279557194, -79.90046074750148"
Minuto & Medio,@MinMedio,2023-03-14 19:08:11,"#Guayaquil
Delincuentes armados intentaron robar en sauces 9, incluso se puede que dispararon contra las víctimas",14.0,213.0,383.0,271000.0,1,"-2.1313869485359747, -79.89308772692338"
Minuto & Medio,@MinMedio,2023-03-16 11:52:27,"#Guayaquil
Cámaras de la Corporación para la Seguridad Ciudadana logró captar al vehículo que se usó en el robo a 2 personas en Puerto Azul, inmediatamente se coordinó con la policía nacional que capturó a los delincuentes",33.0,182.0,556.0,271000.0,1,"-2.1865500824304873, -79.9690986038256"
Minuto & Medio,@MinMedio,2023-03-16 17:32:51,"#Guayaquil 
Delincuentes en tricimoto robaron a varias personas en la Isla Trinitaria al sur de la ciudad",18.0,161.0,230.0,271000.0,1,"-2.240944890374203, -79.92157127870226"
Minuto & Medio,@MinMedio,2023-03-17 17:46:01,"#Guayaquil 
2 delincuentes fueron capturados luego de intentar robar a una pareja en las calles Camilo Destruge y Domingo Comin",14.0,132.0,352.0,271000.0,1,"-2.2327941678735495, -79.89061337859042"
Minuto & Medio,@MinMedio,2023-03-31 15:38:58,"#Guayaquil 
Momentos de pánico en el Mall del Fortin por el grupo de delincuentes que se metieron a robar en una agencia del Banco del Pichincha",16.0,299.0,662.0,822000.0,1,"-2.109166374362297, -79.94864923266185"
Minuto & Medio,@MinMedio,2023-03-31 17:05:56,"#Guayaquil 
Policía Nacional capturó a algunos implicados en el robo a una agencia del Banco de Pichincha en el Mall del Fortin",111.0,706.0,168.0,822000.0,1,"-2.109102044957377, -79.9485955884818"
Minuto & Medio,@MinMedio,2023-03-31 22:37:38,"#Guayaquil 
Sucesos en las últimas horas :
- Sujetos se metieron a robar a la agencia del Banco de Pichincha del Mall del Fortin",66.0,403.0,1377.0,822000.0,1,"-2.109102044957377, -79.9485955884818"
Minuto & Medio,@MinMedio,2023-04-01 09:25:28,"#Guayaquil
Sujeto que le robó el celular al policía que fue asesinado en la Isla Trinitaria, fue encontrado muerto junto a otro individuo en la cooperativa Guayas y Quil en el Guasmo Sur.
Los 2 fueron arrojados en el sitio desde un vehículo en movimiento",285.0,758.0,3387.0,822000.0,1,"-2.240324797041097, -79.9223009452062"
Minuto & Medio,@MinMedio,2023-04-01 13:17:06,"#Guayaquil 
Delincuentes le roban la moto a un repartidor en el Barrio Centenario al sur de la ciudad",138.0,442.0,689.0,822000.0,1,"-2.2214919966200863, -79.88858099200252"
Minuto & Medio,@MinMedio,2023-04-03 10:18:53,"#Guayaquil 
Delincuentes se bajan de un vehículo para asaltar a varios jovenes en la Kennedy Nueva",32.0,126.0,442.0,822000.0,1,"-2.175773864455992, -79.89772250847848"
Minuto & Medio,@MinMedio,2023-04-10 19:34:54,"#Guayaquil
Delincuentes asaltaron al conductor de un vehículo en la via perimetral en el sector del Trinipuerto",13.0,289.0,289.0,996000.0,1,"-2.2396780778049927, -79.92216325205482"
Minuto & Medio,@MinMedio,2023-04-10 20:52:38,"#Guayaquil
Policía ingresó al Mall del Sol en busca de uno delincuente que junto a otra persona robaron por el sector de la Alborada producto de eso se originó una persecución que terminó en dicho centro comercial",12.0,153.0,391.0,996000.0,1,"-2.1417165699080067, -79.89997013429243"
Minuto & Medio,@MinMedio,2023-04-12 07:45:51,"#Guayaquil
Delincuentes ingresaron a la fuerza para robar en una farmacia ubicada en Los Vergeles",8.0,79.0,218.0,996000.0,1,"-2.2512806844831506, -79.87924096572893"
Minuto & Medio,@MinMedio,2023-04-12 15:13:51,"#Guayaquil 
Conductor de un bus urbano fue herido al oponerse al robo, compañeros y ciudadanos lo llevaron inmediatamente al hospital del Guasmo al sur de la ciudad",48.0,552.0,1066.0,996000.0,1,"-2.2657454828944252, -79.88814790599056"
Minuto & Medio,@MinMedio,2023-04-12 17:06:33,"#Guayaquil 
Lamentable:
Falleció el chófer de la Linea 103 que puso resistencia al robo en la vía Perimetral al sur de la ciudad",54.0,487.0,1096.0,996000.0,1,"-2.174745983514427, -79.9450107684059"
Minuto & Medio,@MinMedio,2023-04-26 12:18:05,"#Guayaquil
Una banda de delincuentes llegaron en motos para robar en una farmacia ubicada en Flor de Bastión al norte de la ciudad",15.0,107.0,196.0,114000.0,1,"-2.103334830553713, -79.9552878755173"
Minuto & Medio,@MinMedio,2023-04-28 09:38:01,"#Guayaquil 
En la Isla Trinitaria, delincuentes se metieron a robar en un domicilio posteriormente salió un vecino a realizar disparos al aire para ahuyentar a los criminales",53.0,286.0,808.0,114000.0,1,"-2.239229588450915, -79.92277290833552"
Minuto & Medio,@MinMedio,2023-05-16 20:31:23,"#Guayaquil _x000D_
Terror al norte de la ciudad:_x000D_
Una banda de delincuentes en varias motos asaltaron a personas en el bloque 4 de Flor de Bastión",8.0,76.0,116.0,167000.0,1,"-2.0976453660194077, -79.92264460890236"
Minuto & Medio,@MinMedio,2023-05-17 16:14:06,"#Guayaquil_x000D_
Delincuentes asaltaron a una menor de edad en el suburbio de la ciudad",1.0,40.0,78.0,311000.0,1,"-2.209070832372124, -79.93441353750579"
Minuto & Medio,@MinMedio,2023-05-17 17:14:39,"#Guayaquil
Delincuentes en una camioneta blanca asaltaron a varias personas en la Av Plaza Dañin al norte de la ciudad",19.0,246.0,367.0,311000.0,1,"-2.170827145581665, -79.89125451399656"
Minuto & Medio,@MinMedio,2023-05-18 21:21:41,"#Guayaquil 
Delincuentes en una tricimoto le robaron la moto a una persona en el sector de Esmeraldas Chiquita al sur de la ciudad",2.0,59.0,133.0,711000.0,1,"-2.232664286879288, -79.91160096440076"
Minuto & Medio,@MinMedio,2023-05-19 10:21:10,"#Guayaquil
Delincuentes aprovecharon la madrugada para robarse un vehículo que se encontraba parqueado en el Paraíso de la Flor, aunque la dueña salió de su vivienda no pudo evitar que los pillos se lleven el automóvil",1.0,113.0,222.0,711000.0,1,"-2.098718838780114, -79.95313468202754"
Minuto & Medio,@MinMedio,2023-05-20 10:19:14,"#Guayaquil_x000D_
Delincuente asaltó en un restaurante ubicado en el Bloque 7 de Bastion Popular",0.0,57.0,102.0,653000.0,1,"-2.08614464892369, -79.93211121695407"
Minuto & Medio,@MinMedio,2023-05-20 10:27:49,"#Guayaquil
Lo mandaron al más allá :
Delincuente fue abatido por la policía nacional cuando intentó robar en un domicilio ubicado en el barrio Centenario al sur de la ciudad",207.0,507.0,3917.0,653000.0,1,"-2.2205306251963943, -79.89778638062171"
Minuto & Medio,@MinMedio,2023-05-20 20:21:05,"#Guayaquil _x000D_
Delincuentes en un vehículo sin placas asaltaron a una pareja que circulaban en una moto en los Vergeles al norte de la ciudad",14.0,143.0,304.0,653000.0,1,"-2.0950198252115326, -79.90993044912585"
Minuto & Medio,@MinMedio,2023-05-20 23:12:14,"#Guayaquil _x000D_
Delincuentes armados robaron en una tienda ubicada en Colinas de la Alborada al norte de la ciudad",30.0,205.0,394.0,653000.0,1,"-2.1238206437349554, -79.90921813143632"
Minuto & Medio,@MinMedio,2023-05-21 23:19:10,"#Guayaquil _x000D_
Delincuentes en motocicletas robar a personas para luego ingresar a sus domicilios ocurrió en la Fragata al sur de la ciudad",3.0,81.0,195.0,161000.0,1,"-2.2432903223888423, -79.9069278987416"
Minuto & Medio,@MinMedio,2023-05-23 14:22:44,"#Guayaquil_x000D_
Sicarios huyeron en una furgoneta después que cometer el crimen en el sector de la Francisco de Orellana al norte de la ciudad",20.0,359.0,627.0,41000.0,1,"-2.126386065617729, -79.90532115116476"
Minuto & Medio,@MinMedio,2023-05-23 16:14:46,"#Guayaquil_x000D_
Delincuentes bajo la modalidad de sacapintas asaltan a personas que estaban en un vehículo en el sector de la florida norte",3.0,59.0,140.0,41000.0,1,"-2.1306874597837187, -79.93807694285857"
Minuto & Medio,@MinMedio,2023-05-24 16:24:23,"#Guayaquil_x000D_
Terrible:_x000D_
Un taxista fue herido cuando le intentaron robar en el sector de la Entrada de la 8 llegando a Urvaseo",5.0,117.0,296.0,388000.0,1,"-2.119338018200864, -79.94896677307122"
Minuto & Medio,@MinMedio,2023-05-24 17:01:11,"#Guayaquil_x000D_
Momentos donde quedo abatido el delincuente que intentó abrir un taxi para robar a una mujer en el sector de Jardines de la Esperanza al norte de la ciudad",449.0,903.0,6046.0,388000.0,1,"-2.132217860111872, -79.92497922952678"
Minuto & Medio,@MinMedio,2023-05-26 13:59:38,"#Guayaquil _x000D_
Cómo aves de rapiñas, 3 Delincuentes se bajaron de una tricimoto y le intentaron robar la moto a una persona en el sector de Las Malvinas al ver que no la pudieron encender huyeron del sitio",37.0,146.0,339.0,1146000.0,1,"-2.2300315044744283, -79.91271615044361"
Minuto & Medio,@MinMedio,2023-05-27 18:38:06,"#Guayaquil _x000D_
Delincuentes se multiplican para robar a comerciantes y a clientes en el sector de la cadena ubicada en la Bahía",19.0,291.0,745.0,8347.0,1,"-2.1952039680904956, -79.88539585655562"
Minuto & Medio,@MinMedio,2023-05-30 23:37:10,"#Guayaquil_x000D_
La misma modalidad en gran parte del norte de la ciudad :_x000D_
Delincuentes en un vehículo le cierran el paso a unos ciclistas para robarles todas sus pertenencias, ocurrió en la tercera etapa de Guayacanes",5.0,96.0,158.0,17000.0,1,"-2.1209710521773992, -79.88547563292555"
Minuto & Medio,@MinMedio,2023-05-31 08:34:15,"#Guayaquil
Un chófer de la Línea 63 resultó herido después de un asalto mientras se encontraba laborando",25.0,146.0,244.0,17000.0,1,
Minuto & Medio,@MinMedio,2023-05-31 11:16:56,"#Guayaquil_x000D_
Cómo si fuera una película, delincuentes le cerraron el paso un conductor con la intención de robarle, ocurrió en las calles García Goyena y la 36",8.0,166.0,407.0,17000.0,1,"-2.2005827589813376, -79.93175849322567"
Minuto & Medio,@MinMedio,2023-05-31 23:17:03,"#Guayaquil 
Sucesos en este Miércoles 31:
- Intento de robo en García Goyena y la 36 
- 4 personas fueron asesinadas en el sector de la Ladrillera, 3 serían víctimas colaterales entre las víctimas hay una menor de 9 años
- Muerto en los exteriores del H. Monte Sinai 
- Una… Show more",18.0,106.0,236.0,614000.0,1,"-2.2005827589813376, -79.93175849322567"
Minuto & Medio,@MinMedio,2023-06-01 10:46:27,"#Guayaquil 
En la calle Miguel Valverde de la Kennedy Norte, un grupo de delincuentes asaltó a una familia que llegaba a su casa , los sujetos también se llevaron varias pertenencias que estaban en el interior del domicilio",13.0,70.0,114.0,614000.0,1,"-2.173718503700882, -79.89692837242737"
Minuto & Medio,@MinMedio,2023-06-02 20:33:23,"#Guayaquil_x000D_
Delincuente fue atrapado por ciudadanos cuando le robaba a una mujer, ocurrió en la Garzota al norte de la ciudad",32.0,220.0,989.0,31000.0,1,"-2.146997511749533, -79.89385234207926"
Minuto & Medio,@MinMedio,2023-06-05 14:56:50,"#Guayaquil
Delincuentes en moto asaltaron a un ciudadano en el sector de la Cdla Kennedy, al norte de la ciudad",10.0,129.0,245.0,1192000.0,1,"-2.173360894206723, -79.89983215761082"
Minuto & Medio,@MinMedio,2023-06-05 16:44:19,"#Guayaquil_x000D_
Delincuentes en un vehículo llegaron para asaltar a varias personas que estaban en un local de comida rápida , ocurrió al norte de la ciudad",81.0,305.0,931.0,1192000.0,1,
Minuto & Medio,@MinMedio,2023-06-06 22:35:07,"#Guayaquil 
Un taxista quedó herido después de que le robaron su vehículo, ocurrió en la 17 y Argentina",9.0,108.0,433.0,235000.0,1,"-2.2015900615240187, -79.91632572869369"
Minuto & Medio,@MinMedio,2023-06-07 08:00:55,"#Guayaquil _x000D_
Delincuente asaltó a personas en el sector de Los Vergeles al norte de la ciudad....",6.0,87.0,142.0,235000.0,1,"-2.2514843750118265, -79.87957355964527"
Minuto & Medio,@MinMedio,2023-06-07 08:02:49,"#Guayaquil
Delincuentes en una camioneta asaltaron en un negocio ubicado en Colinas de la Alborada",7.0,105.0,140.0,235000.0,1,"-2.122386354245132, -79.91165396123414"
Minuto & Medio,@MinMedio,2023-06-07 10:07:15,"#Guayaquil 
Delincuentes asaltaron a moradores que llegaban a su domicilio en la Cdla Guayaquil al norte de la ciudad",2.0,40.0,101.0,235000.0,1,"-2.1678501265774277, -79.89296445594144"
Minuto & Medio,@MinMedio,2023-06-07 10:54:13,"#Guayaquil _x000D_
Un ciudadano que iba en su moto fue asaltado en la Perimetral al sur de la ciudad",7.0,132.0,197.0,235000.0,1,"-2.18057624031133, -79.94743507302036"
Minuto & Medio,@MinMedio,2023-06-09 08:28:09,"#Guayaquil_x000D_
Delincuentes asaltaron en un bus de la línea 120 B a la altura de la Perimetral, los delincuentes dispararon en el interior del bus sin importar que estaba lleno de personas",26.0,155.0,297.0,107000.0,1,"-2.152198366150857, -79.9467397210218"
Minuto & Medio,@MinMedio,2023-06-12 13:29:18,"#Guayaquil_x000D_
Sacapintas siguieron a su víctima hasta su domicilio en el sector de las Islas Malvinas donde le robaron alrededor de $1000",1.0,62.0,106.0,344000.0,1,"-2.209810710989198, -79.9100636480846"
Minuto & Medio,@MinMedio,2023-06-12 14:40:30,"#Guayaquil_x000D_
Una banda de delincuentes asaltó en un local de comidas al norte de la ciudad",13.0,101.0,273.0,344000.0,1,
Minuto & Medio,@MinMedio,2023-06-14 11:01:49,"#Guayaquil _x000D_
Hasta el perrito le dió lo suyo:_x000D_
Delincuente atrapado y golpeado por robarse accesorios de vehículos en el sector del Batallón del Suburbio",221.0,607.0,2689.0,1601000.0,1,"-2.2248054384822415, -79.93746149414774"
Minuto & Medio,@MinMedio,2023-06-15 19:20:23,"#Guayaquil_x000D_
Padres de familia acudieron a un colegio en el Guasmo Sur debido a que un sujeto armado intentó robar en el lugar tras realizar disparos",6.0,126.0,280.0,16000.0,1,"-2.209725733518804, -79.89531479393625"
Minuto & Medio,@MinMedio,2023-06-15 19:24:18,"#Guayaquil _x000D_
Delincuentes se bajaron de un vehículo para asaltar en un taller mecánico en las calles 15 y  Maldonado",9.0,98.0,149.0,16000.0,1,"-2.1965770493702923, -79.90824340709784"
Minuto & Medio,@MinMedio,2023-06-17 19:02:01,"#Guayaquil
Delincuentes se bajaron de un vehículo para asaltar a varias personas en las calles Gallegos Lara y Cristóbal Colon",13.0,138.0,238.0,342000.0,1,"-2.213801926996103, -79.90763619033348"
Minuto & Medio,@MinMedio,2023-06-17 19:07:11,"#Guayaquil_x000D_
Ladrones de accesorios son captados mientras roban en las calles 21 entre Portete y Argentina",1.0,27.0,71.0,342000.0,1,"-2.1989709091474356, -79.92186334806497"
Minuto & Medio,@MinMedio,2023-06-19 12:02:49,"#Guayaquil _x000D_
Miserables delincuentes asaltaron a un padre de familia que estaba con sus pequeños hijos de camino a la escuela, ocurrió en el Guasmo Sur",51.0,247.0,525.0,386000.0,1,"-2.2668956757363206, -79.8835097886174"
Minuto & Medio,@MinMedio,2023-06-20 17:13:33,"#Guayaquil
Taxistas se unieron para atrapar a un delincuente que intentaba robar a uno de sus colegas en la Francisco de Orellana al norte de la ciudad, minutos después llegó la policía para llevarse detenido al sujeto",152.0,400.0,1445.0,995000.0,1,"-2.1259571833979716, -79.9056216192515"
Minuto & Medio,@MinMedio,2023-06-21 10:43:39,"#Guayaquil
Delincuente fue golpeado después de apuñalar a un hombre con tal de robarle sus pertenencias la moto en la que iba el pillo fue quemada, la policía tuvo que intervenir en el lugar.
Ocurrió en la Av del Ejército y Manabi",137.0,338.0,1600.0,995000.0,1,"-2.2020845065718286, -79.89622682243522"
Minuto & Medio,@MinMedio,2023-06-22 09:50:33,"#Guayaquil_x000D_
Ciudadano que se dirigía a su trabajo fue asaltado en la Coop Juan Montalvo al norte de la ciudad",3.0,42.0,93.0,133000.0,1,"-2.125838113669768, -79.9231388987774"
Minuto & Medio,@MinMedio,2023-06-25 12:34:31,"#Guayaquil 
Le dieron peor que a piñata :
Delincuente que junto a su compinche asaltó a un ciudadano, fue capturado y golpeado por varias ocasiones hasta que llegó la policía para rescatarlo",90.0,330.0,1489.0,178000.0,1,
